Content ID,Content Type,Category,Type,Datetime,Sentiment,Score_final,Score_top5
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,hate,2020-07-12 17:02:56,negative,5,58530
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,scared,2020-10-05 11:23:49,negative,15,58530
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,interested,2020-07-30 16:38:21,positive,30,58530
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,super love,2020-07-08 02:25:24,positive,75,58530
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,dislike,2021-06-01 18:00:40,negative,10,58530
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,indifferent,2021-05-02 19:35:50,neutral,20,58530
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,heart,2020-09-16 00:56:53,positive,60,58530
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,adore,2020-08-12 07:05:16,positive,72,58530
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,want,2020-12-31 21:24:22,positive,70,58530
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,like,2021-01-14 03:41:09,positive,50,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,heart,2020-07-16 04:04:38,positive,60,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,love,2020-10-13 03:52:43,positive,65,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,super love,2021-05-22 23:01:16,positive,75,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,heart,2020-12-25 04:20:07,positive,60,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,want,2020-10-09 19:06:49,positive,70,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,want,2020-10-05 01:53:33,positive,70,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,scared,2020-06-21 11:45:54,negative,15,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,cherish,2020-08-15 15:52:10,positive,70,62866
5163acf9-9bde-4f09-81e2-d8711e774360,audio,healthy eating,intrigued,2021-01-27 08:50:58,positive,45,62866
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,indifferent,2020-08-10 11:42:53,neutral,20,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,interested,2020-08-01 06:41:00,positive,30,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,like,2020-12-19 00:55:59,positive,50,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,super love,2020-08-02 09:01:30,positive,75,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,intrigued,2020-08-16 20:09:06,positive,45,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2021-05-10 00:37:54,negative,0,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,want,2020-11-08 18:04:12,positive,70,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2021-04-11 20:38:14,negative,0,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,interested,2020-12-08 07:49:09,positive,30,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,intrigued,2021-02-15 03:01:14,positive,45,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,love,2021-02-13 05:12:03,positive,65,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,heart,2020-07-03 02:47:36,positive,60,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,super love,2021-01-02 10:28:22,positive,75,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,heart,2020-07-31 07:56:18,positive,60,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,cherish,2020-07-14 22:31:42,positive,70,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,peeking,2020-09-06 19:32:02,neutral,35,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,like,2021-01-31 06:24:00,positive,50,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,interested,2021-01-07 16:45:27,positive,30,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2020-12-18 00:57:56,negative,0,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2021-05-24 00:13:22,negative,0,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2020-06-26 17:02:13,negative,0,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,super love,2021-05-21 12:10:36,positive,75,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,worried,2021-05-03 04:39:30,negative,12,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,2020-08-14 22:07:26,negative,0,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,super love,2020-08-09 07:32:50,positive,75,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,like,2020-06-25 00:41:02,positive,50,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,intrigued,2020-11-24 09:01:05,positive,45,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,dislike,2021-03-08 22:16:51,negative,10,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,dislike,2020-12-21 15:22:22,negative,10,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,cherish,2021-04-17 17:42:29,positive,70,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,peeking,2021-04-11 06:08:39,neutral,35,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,scared,2021-03-14 22:26:04,negative,15,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,adore,2020-11-19 06:28:53,positive,72,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,interested,2021-01-14 20:04:46,positive,30,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,scared,2020-07-09 21:05:11,negative,15,58530
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,love,2020-09-06 15:36:35,positive,65,58530
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,dislike,2021-01-25 08:44:27,negative,10,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,super love,2021-03-30 14:34:20,positive,75,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,worried,2021-06-16 12:59:29,negative,12,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,heart,2021-04-13 03:32:40,positive,60,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,like,2021-03-09 09:35:44,positive,50,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,hate,2021-05-25 21:33:31,negative,5,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,interested,2021-01-02 06:47:42,positive,30,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,indifferent,2021-02-26 02:35:33,neutral,20,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,love,2020-08-03 15:44:10,positive,65,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,want,2020-07-31 04:51:15,positive,70,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,intrigued,2020-08-22 05:41:09,positive,45,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,cherish,2021-05-16 10:34:41,positive,70,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,indifferent,2021-05-13 19:56:24,neutral,20,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,disgust,2021-03-26 22:03:53,negative,0,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,scared,2021-03-08 00:36:16,negative,15,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,like,2020-08-18 04:51:56,positive,50,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,super love,2021-04-25 05:27:10,positive,75,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,indifferent,2021-02-19 08:08:17,neutral,20,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,peeking,2020-10-09 14:15:51,neutral,35,61879
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,interested,2020-06-28 03:44:07,positive,30,61879
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,peeking,2021-01-22 09:24:17,neutral,35,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,worried,2021-02-14 19:58:31,negative,12,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,peeking,2021-05-11 01:02:24,neutral,35,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,love,2021-06-05 06:02:18,positive,65,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,super love,2021-03-12 15:50:12,positive,75,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,heart,2020-09-13 08:13:24,positive,60,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,like,2020-08-13 14:47:28,positive,50,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,want,2021-04-22 08:10:52,positive,70,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,interested,2020-07-06 03:17:01,positive,30,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,worried,2020-08-24 19:18:54,negative,12,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,scared,2020-06-19 15:53:13,negative,15,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,like,2021-05-24 02:00:08,positive,50,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,super love,2021-01-29 01:49:20,positive,75,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,heart,2021-02-04 07:10:11,positive,60,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,intrigued,2021-06-09 00:05:04,positive,45,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,hate,2020-09-02 03:02:27,negative,5,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,super love,2020-10-21 00:17:24,positive,75,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,interested,2020-07-25 13:30:54,positive,30,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,scared,2021-01-22 14:43:08,negative,15,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,hate,2021-03-03 02:06:16,negative,5,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,heart,2020-08-25 21:42:36,positive,60,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,hate,2020-08-07 14:39:46,negative,5,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,super love,2020-09-28 23:44:17,positive,75,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,love,2020-07-25 21:25:22,positive,65,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,hate,2020-06-24 14:20:00,negative,5,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,disgust,2021-05-21 22:29:05,negative,0,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,adore,2020-08-05 01:34:46,positive,72,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,like,2021-05-09 12:31:55,positive,50,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,hate,2021-03-22 19:43:23,negative,5,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,dislike,2020-11-25 12:26:13,negative,10,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,cherish,2021-05-27 17:00:59,positive,70,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,peeking,2021-04-05 12:08:49,neutral,35,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,want,2020-11-12 17:01:06,positive,70,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,indifferent,2021-02-11 09:07:50,neutral,20,58530
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,want,2021-02-09 11:21:11,positive,70,58530
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,cherish,2021-03-04 14:45:24,positive,70,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,peeking,2020-09-30 07:19:54,neutral,35,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,heart,2020-07-23 21:31:08,positive,60,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,super love,2020-11-01 14:12:26,positive,75,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,peeking,2021-05-15 09:39:54,neutral,35,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,like,2020-10-31 00:59:25,positive,50,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,disgust,2021-05-17 07:54:59,negative,0,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,cherish,2021-05-03 04:36:19,positive,70,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,peeking,2021-02-05 06:34:56,neutral,35,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,dislike,2020-12-29 12:30:11,negative,10,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,like,2020-08-10 16:50:26,positive,50,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,heart,2020-10-14 16:51:30,positive,60,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,intrigued,2020-10-29 08:29:49,positive,45,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,super love,2020-11-01 03:37:25,positive,75,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,worried,2020-10-16 22:23:53,negative,12,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,intrigued,2021-01-29 22:16:20,positive,45,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,peeking,2021-05-09 20:22:56,neutral,35,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,scared,2020-08-13 14:44:00,negative,15,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,love,2020-10-20 02:40:50,positive,65,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,hate,2021-05-17 09:09:34,negative,5,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,adore,2020-08-10 01:01:19,positive,72,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,hate,2020-08-12 20:54:40,negative,5,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,love,2020-09-07 14:23:56,positive,65,63544
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,cherish,2021-03-15 00:15:46,positive,70,63544
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,cherish,2020-08-30 08:00:42,positive,70,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,indifferent,2020-11-03 20:46:34,neutral,20,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,peeking,2020-12-14 23:35:43,neutral,35,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,heart,2020-11-05 10:07:37,positive,60,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,like,2021-01-11 22:31:18,positive,50,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,dislike,2021-05-22 01:00:32,negative,10,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,scared,2020-12-17 16:22:58,negative,15,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,heart,2020-07-12 23:26:38,positive,60,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,heart,2020-09-09 20:54:40,positive,60,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,scared,2021-03-21 22:04:21,negative,15,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,2021-04-29 16:43:48,negative,0,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,worried,2020-09-30 05:59:24,negative,12,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,hate,2021-04-09 09:52:44,negative,5,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,2020-11-21 08:28:58,negative,0,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,want,2020-12-18 17:12:45,positive,70,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,adore,2021-03-10 20:32:46,positive,72,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,2020-12-06 06:40:29,negative,0,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,hate,2020-08-05 06:36:28,negative,5,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,hate,2021-06-10 18:58:08,negative,5,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,super love,2020-12-02 04:32:57,positive,75,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,want,2021-06-14 15:36:17,positive,70,58530
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,hate,2021-02-23 18:45:48,negative,5,58530
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,indifferent,2021-03-15 21:17:45,neutral,20,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,2020-07-09 07:06:10,positive,70,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,like,2020-07-24 04:24:25,positive,50,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,2020-10-12 01:01:17,positive,70,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,dislike,2020-11-26 05:17:13,negative,10,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,intrigued,2020-07-25 15:59:20,positive,45,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,interested,2020-08-18 14:05:57,positive,30,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,2020-08-05 23:02:11,positive,70,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,dislike,2021-01-31 04:21:58,negative,10,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,2021-01-29 04:27:29,positive,70,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,intrigued,2020-08-01 10:39:48,positive,45,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,want,2020-07-15 04:43:57,positive,70,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,peeking,2020-11-10 18:03:52,neutral,35,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,love,2021-02-23 21:29:41,positive,65,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,worried,2020-08-10 08:28:31,negative,12,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,heart,2020-08-21 00:22:55,positive,60,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,scared,2021-04-26 09:13:40,negative,15,60575
25948d39-4549-4ead-be71-6a571bd56fe1,audio,science,love,2020-11-17 05:02:42,positive,65,60575
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,scared,2020-08-27 06:14:06,negative,15,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,super love,2020-08-18 20:29:47,positive,75,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,scared,2021-02-18 12:21:24,negative,15,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,love,2020-09-05 17:18:50,positive,65,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,dislike,2021-01-09 05:34:34,negative,10,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,like,2021-03-14 01:52:19,positive,50,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,hate,2020-10-27 13:09:42,negative,5,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,intrigued,2020-10-09 18:49:31,positive,45,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,indifferent,2021-04-16 17:35:50,neutral,20,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,dislike,2021-03-29 00:56:24,negative,10,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,adore,2020-11-13 05:25:12,positive,72,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,intrigued,2020-08-26 04:52:31,positive,45,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,hate,2020-08-12 00:45:05,negative,5,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,hate,2021-02-28 00:45:09,negative,5,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,scared,2021-01-15 07:43:51,negative,15,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,scared,2020-11-27 00:57:16,negative,15,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,peeking,2021-01-31 17:48:28,neutral,35,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,intrigued,2020-11-28 22:18:31,positive,45,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,worried,2021-01-28 17:51:45,negative,12,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,worried,2020-10-19 01:00:10,negative,12,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,scared,2021-02-17 08:10:00,negative,15,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,dislike,2021-01-03 15:08:04,negative,10,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,cherish,2020-09-29 23:57:33,positive,70,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,worried,2021-06-09 00:56:16,negative,12,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,dislike,2020-07-24 18:15:31,negative,10,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,cherish,2020-08-26 00:16:21,positive,70,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,super love,2020-08-08 12:55:27,positive,75,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,cherish,2021-06-08 11:04:22,positive,70,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,dislike,2020-12-28 14:09:33,negative,10,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,heart,2020-07-05 16:53:35,positive,60,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,love,2021-01-10 19:40:01,positive,65,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,adore,2021-03-16 01:35:04,positive,72,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,heart,2020-11-28 15:28:48,positive,60,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,interested,2020-11-07 02:14:53,positive,30,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,dislike,2020-08-27 18:14:27,negative,10,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,dislike,2020-07-03 22:29:54,negative,10,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,dislike,2020-10-02 20:06:53,negative,10,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,heart,2021-05-11 09:55:06,positive,60,63544
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,worried,2021-06-18 05:33:36,negative,12,63544
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,like,2020-08-01 05:27:20,positive,50,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,super love,2020-08-01 14:45:03,positive,75,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,want,2020-10-08 22:55:20,positive,70,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,want,2020-09-24 06:42:58,positive,70,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,dislike,2021-05-15 16:49:36,negative,10,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,heart,2020-07-06 08:29:37,positive,60,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,peeking,2021-04-02 22:33:59,neutral,35,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,cherish,2021-02-06 08:09:28,positive,70,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,want,2021-06-12 19:18:10,positive,70,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,like,2021-01-24 16:20:36,positive,50,62866
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,interested,2020-11-03 21:01:04,positive,30,62866
